Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Verrucosispora,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0212521069051623,-0.136272851834214,0.0937686380238892,1.48422867425536,-0.489019034738915,0.625329341912735,0.952277312174071,-8.10371738751183
Desulfotalea,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0949570384143898,-0.030090675954455,0.220004752783235,1.48019293478324,1.4743962098663,0.141852332336425,0.720194366944522,-7.13447408313536
Marinobacterium,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0628089787103854,-0.142263015560533,0.0166450581397624,1.47784220736074,-1.36493164624883,0.173715472784511,0.755586331488091,-7.2890292537178
Isosphaera,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.095456741117776,-0.253591912892167,0.0626784306566145,1.47691544404463,-2.19629371112232,0.0291506612591301,0.389138192363944,-5.82577309517095
Thalassiosira,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0210088544326927,-0.0718827506517701,0.113900459517156,1.47560275206136,0.586968762282776,0.5578437946111,0.944574438577369,-8.050884108623
Plantibacter,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0933035656553043,-0.161767549797437,-0.0248395815131719,1.47530348680631,-1.21609366448628,0.225289779434286,0.802833493662011,-7.4838756891559
Haloferax,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0630949789821424,-0.00376725523860875,0.129957213202894,1.47366002373182,1.28750884116547,0.199315048390031,0.785008907296863,-7.39127193871689
Granulosicoccus,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0448243405187516,-0.0783330869671434,0.167981768004647,1.47053856790619,0.722295115563966,0.470902098919141,0.93477279094545,-7.96212356681884
Lawsonella,TreatmentGroupGrp1...TreatmentGroupGrp3,0.359886780156926,0.171030649052567,0.548742911261284,1.4661722954794,1.95388696571336,0.0520238749458125,0.550772870458891,-6.3211123082961
Arsenicicoccus,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0101667851207832,-0.135282719223784,0.114949148982217,1.46227953813073,-0.229163875477044,0.81896157647531,0.981101735545345,-8.19382875612013
Blastochloris,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0410909769420924,-0.0659978153096442,0.148179769193829,1.4597601075467,0.857045292668124,0.392383688324984,0.912848359284402,-7.85209670034838
Psychromonas,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0370077247194243,-0.162810518619261,0.0887950691804121,1.45552982104047,-0.842033516250117,0.400714209691623,0.915259329837717,-7.86485730916561
Liberibacter,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0150108125040627,-0.10501404670241,0.0749924216942846,1.45486954991742,-0.280643299018836,0.779255298431461,0.981101735545345,-8.1841651801189
Tolumonas,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0333803543997331,-0.0471210154585448,0.113881724258011,1.45252144576384,0.530357322779765,0.59641702465953,0.951905633798235,-8.07908248930082
Antarcticibacterium,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0488385089872483,-0.170527124825039,0.0728501068505428,1.45140483297185,-0.823943732290072,0.41088943869485,0.918944436730004,-7.88344625253392
Dermacoccus,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0879206035520375,-0.186314456828081,0.0104732497240056,1.44535213420633,-1.44365914023856,0.150304970464186,0.736115338163978,-7.17905373449667
Thermomonas,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0663620449743796,-0.0632716154851283,0.195995705433888,1.44242855036938,1.48955881891512,0.137820409936801,0.715475091091667,-7.11214410908816
Luteipulveratus,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0302693183598455,-0.0945186274801125,0.155057264199803,1.44217479384267,0.718970519823121,0.472943903147787,0.93477279094545,-7.96452305417374
Stappia,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0117608691313418,-0.113508546713507,0.0899868084508239,1.44164912492192,-0.271185156795551,0.786510195633028,0.981101735545345,-8.18678423638746
Thiomicrospira,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0318005267458294,-0.139327031705544,0.0757259782138847,1.44110083794874,-0.674810975373189,0.500528131880462,0.942306236626327,-7.99184039268175
Methylovorus,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0680783441017403,-0.177989619310595,0.0418329311071149,1.44009377135727,-1.74791143894268,0.0819211844698086,0.64108258065217,-6.69741420811692
Chania,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0617687786869217,-0.143532868084588,0.0199953107107451,1.43920618901085,-1.32634643613232,0.186146251697326,0.767042957640673,-7.3407178069809
Archaeoglobus,TreatmentGroupGrp1...TreatmentGroupGrp3,0.00801903506510859,-0.0828792872714556,0.0989173574016728,1.43844644797263,0.171752180510149,0.863794766146354,0.981101735545345,-8.20888756427525
Pseudanabaena,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.015108617216949,-0.118468550708927,0.088251316275029,1.43410588863804,-0.369790004914611,0.711906593300028,0.964963090608104,-8.15156547538177
Leptospirillum,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0617566679736163,-0.0521939790468005,0.175707314994033,1.42834394289586,1.37166203623237,0.171605938517051,0.755586331488091,-7.2833669250645
Candidatus Kuenenia,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0615701890419389,-0.155485688172968,0.0323453100890903,1.42824578338842,-1.10269083828706,0.271406556738358,0.840833579339874,-7.61154052323158
Egibacter,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0183090504796639,-0.142621188322755,0.106003087363427,1.42758541571407,-0.275295256852318,0.783355196226336,0.981101735545345,-8.18565712999622
Miniimonas,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0109166109291166,-0.1063039410373,0.084470719179067,1.42625436985654,-0.208567132867597,0.834985605117861,0.981101735545345,-8.19835367409542
Fuerstia,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0194593242202792,-0.0843545072720259,0.123273155712584,1.42459997126764,0.496915573593347,0.619759007730906,0.952277312174071,-8.09981364722927
Deferribacter,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0230250746457024,-0.0762326230695971,0.122282772361002,1.42061625821676,0.51605254473046,0.606350828306591,0.95221809921612,-8.09009429251589
Epibacterium,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0162272504521814,-0.108209380002213,0.140663880906576,1.42033500726621,0.292892234888708,0.769889838238527,0.981101735545345,-8.17713321139151
Psychroflexus,TreatmentGroupGrp1...TreatmentGroupGrp3,0.101162167087268,-0.0360752556631392,0.238399589837675,1.41960520818438,1.49841215809996,0.135507669502544,0.71127420895687,-7.09900453853874
Thiobacillus,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0280746228845425,-0.064506690929524,0.120655936698609,1.41764574204872,0.758451893073719,0.449019428911845,0.932408246209535,-7.93180728660939
Kytococcus,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0240827360263602,-0.127255781894867,0.0790903098421466,1.41315144654235,-0.384050861268092,0.701324100027159,0.962175478177554,-8.14617400240232
Halomicronema,TreatmentGroupGrp1...TreatmentGroupGrp3,0.105416085773613,0.0352992759405803,0.175532895606646,1.41177974139503,2.81868770466534,0.00527454175214444,0.197150649491266,-4.30778035318319
