Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Pyrenomonadales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.845614760430906,0.748205186815671,0.94302433404614,1.74317908330419,1.56014121550801,0.120206764981353,0.693315696019211,-4.44889130257331
Nitrososphaerales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0887784079558323,-0.00041372711955541,0.17797054303122,1.71791559574571,1.70306894444973,0.0900047187649495,0.651738463725707,-4.26167488864251
Elusimicrobiales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.128239059012921,0.0103163504068835,0.246161767618958,1.71385872781032,0.959828396210915,0.338218062480347,0.876296905129542,-5.06654126050205
Actinopolysporales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0840653853737916,0.0508691036036023,0.117261667143981,1.57380210374672,1.69484195484234,0.0915509717767549,0.651738463725707,-4.2742803610819
Salinisphaerales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0504009744765588,-0.059746951533224,0.160548900486342,1.50307729647059,1.27089671436125,0.205143002693228,0.876296905129542,-4.78181275674627
Chthonomonadales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.086804807667181,-0.0353024056233277,0.20891202095769,1.50190512551151,1.73597651076406,0.084005032880795,0.651738463725707,-4.21605045219927
Thalassiosirales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0609762589887441,-0.0562545931344744,0.178207111111963,1.47560275206136,1.69217213880353,0.0920595810257506,0.651738463725707,-4.27793262193882
Herpesvirales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.177191491064802,0.0449042465927453,0.309478735536859,1.45026312211254,2.04788368543922,0.0417906047339465,0.611460712483498,-3.74192646785619
Candidatus Brocadiales,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0188933753014557,-0.12300669985786,0.0852199492549484,1.42824578338842,-0.338096359156656,0.735621499909037,0.971965176381763,-5.39386864016778
Methylacidiphilales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0558888395475472,-0.0371425894537881,0.148920268548883,1.37903490333779,1.30563456329505,0.193076526600219,0.876296905129542,-4.74547267999156
Silvanigrellales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0325753388071635,-0.149817273300115,0.214967950914442,1.35188935004572,0.645564898603932,0.519248464261334,0.876296905129542,-5.27277009596665
Chroococcidiopsidales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0462102180541057,-0.109703621534148,0.20212405764236,1.26802773794634,0.664399354646297,0.507148872824614,0.876296905129542,-5.26004578577812
Holosporales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.056908821392248,-0.102323810106695,0.216141452891191,1.2540187384192,1.15732440536977,0.248421984975324,0.876296905129542,-4.89605572077176
Magnetococcales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0176575752776689,-0.103300336840705,0.138615487396043,1.19983901964222,0.480005581524783,0.631712908176692,0.935513772414337,-5.34634348522757
Caldisericales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.129282993456059,0.00530153785051622,0.253264449061602,1.15929579233984,1.9889438355041,0.047979167153636,0.611460712483498,-3.83726405335862
Puniceicoccales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0231498740295186,-0.105449743117712,0.15174949117675,1.12314544591047,0.491136424938141,0.623832468004497,0.935513772414337,-5.34192031267484
Gloeoemargaritales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0474862295051475,-0.0510752472568864,0.146047706267181,1.08653666748546,0.838684049315799,0.402580985441372,0.876296905129542,-5.15304102797444
Acidimicrobiales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.059270533667674,-0.318554201416019,0.437095268751367,1.05337166485169,1.02470864238006,0.30665577266783,0.876296905129542,-5.01169289848519
Coprothermobacterales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0347869519186879,-0.0942972831594059,0.163871186996782,0.952896550459759,0.855926161840375,0.392994465955627,0.876296905129542,-5.1411124085283
Acidothermales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0661682870439133,-0.0559972097374197,0.188333783825246,0.938780822548123,1.70333988007208,0.0899539395954647,0.651738463725707,-4.26130279577878
Hydrogenophilales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0235405827261647,-0.0733809550043348,0.120462120456664,0.90933265038724,0.631215327220813,0.528572295665305,0.876296905129542,-5.2776141512126
Parvularculales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0784701491952401,0.00740251560562727,0.149537782784853,0.894967532905017,1.78712015310303,0.0753377562385688,0.651738463725707,-4.1434935067119
Acidilobales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0419309606651689,-0.0398340155000586,0.123695936830396,0.888911633300824,1.01082217544799,0.313241286641416,0.876296905129542,-5.02320531479661
Methanopyrales,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0522766886683509,-0.128395477963031,0.0238421006263295,0.527472129082469,-1.15534342688721,0.249247781391428,0.876296905129542,-4.8937507279245
Mononegavirales,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0239076476751721,-0.145397005934853,0.0975817105845092,0.336139461350967,-0.698383109653856,0.48569785831189,0.876296905129542,-5.2413148067759
Peniculida,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0442098787874203,-0.0503506825795321,0.138770440154373,0.321019313326843,1.36995634793147,0.172153497427848,0.814579963439085,-4.6720595275333
