Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Saprospiria,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0377567997601171,-0.0878799357495699,0.163393535269804,3.04362290889273,0.592346095505677,0.554240623245366,0.970082889417953,-5.53191700742515
Limnochordia,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0361178602913115,-0.0777944707831576,0.150030191365781,2.81719893751431,0.624954315424324,0.532663026708693,0.970082889417953,-5.51425164268715
Ignavibacteria,TreatmentGroupGrp1...TreatmentGroupGrp3,0.107704773218886,-0.0370149291005528,0.252424475538324,2.74146612263267,1.46691276185564,0.143859407185446,0.970082889417953,-4.73404243379672
Ardenticatenia,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.00927393965534451,-0.109201827073092,0.0906539477624029,2.69452578617719,-0.18292562871504,0.855028566355125,0.970082889417953,-5.67330795691278
Thermomicrobia,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0426812524056892,-0.116207221864627,0.201569726676006,2.62281876390119,0.529470486144271,0.597024798240782,0.970082889417953,-5.56331669577671
Solibacteres,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0377976925111398,-0.061488065469755,0.137083450492035,2.52522282988029,0.750389573462841,0.453843460864262,0.970082889417953,-5.43459842541277
Thermoleophilia,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0114644144413623,-0.117727424459819,0.140656253342543,2.41204676057603,0.174909659497455,0.861315046304288,0.970082889417953,-5.67458673885993
Thermodesulfobacteria,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0142107562245939,-0.192077591624355,0.163656079175168,2.34860105950262,-0.293257223040455,0.769608104553083,0.970082889417953,-5.6498889340787
Kiritimatiellae,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0737977524662661,-0.0538205022292717,0.201416007161804,2.26802103307283,1.13982661495681,0.255631315684576,0.970082889417953,-5.10820046219047
Acidobacteria subdivision 6,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0362814887059137,-0.143052481276265,0.0704895038644377,2.2266792616314,-0.66979249615531,0.50371135131258,0.970082889417953,-5.48546333245684
Caldilineae,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0449492897212651,-0.140805590427518,0.0509070109849879,2.22119109110322,-0.924295051377231,0.356372632647122,0.970082889417953,-5.30531442920523
Zetaproteobacteria,TreatmentGroupGrp1...TreatmentGroupGrp3,0.00437678508875683,-0.0869789992767376,0.0957325694542513,2.21967428021831,0.103739174220331,0.917472936574518,0.970082889417953,-5.68342852320756
Fimbriimonadia,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0715213196501812,-0.0364271667304213,0.179469806030784,2.00639484058794,1.30595261975981,0.192969201970692,0.970082889417953,-4.92857371846305
Nitrososphaeria,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0763928154041091,-0.086599353112942,0.23938498392116,2.00603085879057,0.92383462716384,0.356611784926773,0.970082889417953,-5.30569205105133
Chrysiogenetes,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0378984561529867,-0.0399062082003599,0.115703120506333,1.98193509757458,0.960117408468366,0.338078478606014,0.970082889417953,-5.27537626485636
Calditrichae,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0412335128613941,-0.0807589921294222,0.16322601785221,1.95629915100546,0.666232240895587,0.505979457120595,0.970082889417953,-5.48757772097268
Archaeoglobi,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0168792358791843,-0.0707519335235159,0.104510405281884,1.90352993500994,0.379656790339311,0.704574532021564,0.970082889417953,-5.62398044393252
Dictyoglomia,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0410010148819466,-0.113794455447832,0.195796485211726,1.87448159353374,0.522089329299796,0.602147538225885,0.970082889417953,-5.56375330553088
Endomicrobia,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0442731299467483,-0.182208678075225,0.0936624181817284,1.77724258467682,-0.632646366145747,0.527636135165869,0.970082889417953,-5.50994709683376
Elusimicrobia,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0242131492493631,-0.239231725643137,0.287658024141863,1.71385872781032,0.181158418912889,0.856413709595862,0.970082889417953,-5.67359480011028
Bacillariophyceae,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0616772641559391,-0.134574203602333,0.011219675290455,1.60864935390527,-0.879165528880898,0.380296576786831,0.970082889417953,-5.3414251717514
Blastocatellia,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0181060298073172,-0.107930901505215,0.071718841890581,1.55063552733658,-0.397315112520283,0.69153066899612,0.970082889417953,-5.61480845681701
Chthonomonadetes,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0526701148564932,-0.0460164119884988,0.151356641701485,1.50190512551151,1.05199786797963,0.293985674501287,0.970082889417953,-5.19343786082899
Coscinodiscophyceae,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0210088544326927,-0.11727227134054,0.159289980205925,1.47560275206136,0.581749989004598,0.561343897478412,0.970082889417953,-5.53745441029331
Methylacidiphilae,TreatmentGroupGrp1...TreatmentGroupGrp3,0.00821593609925397,-0.102914004205522,0.11934587640403,1.37903490333779,0.191620640009099,0.848220868047762,0.970082889417953,-5.66875531717572
Caldisericia,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0988432095825282,-0.0293869817657637,0.22707340093082,1.15929579233984,1.51937505371225,0.130142534178109,0.970082889417953,-4.66269131965409
Acidimicrobiia,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0803588101104316,-0.033765731869243,0.194483352090106,1.05337166485169,1.38791507466596,0.166604643982,0.970082889417953,-4.8311220123839
Coprothermobacteria,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0450510064550951,-0.0352027840583609,0.125304796968551,0.952896550459759,1.1064897671062,0.269755515173462,0.970082889417953,-5.14134819047633
Hydrogenophilalia,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0243305438443115,-0.296088022720947,0.247426935032324,0.90933265038724,-0.651042121001864,0.515716990906052,0.970082889417953,-5.49647307667571
Spartobacteria,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0522169314072322,-0.172152413516585,0.0677185507021204,0.669515749491265,-1.23819648091936,0.216998316036279,0.970082889417953,-5.00475128819123
Methanopyri,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.00720493554453427,-0.0965071373363049,0.0820972662472364,0.527472129082469,-0.159037386239754,0.873790631841318,0.970082889417953,-5.67086480181966
Oligohymenophorea,TreatmentGroupGrp1...TreatmentGroupGrp3,0.053240191136572,-1.34741331277211,1.45389369504525,0.321019313326843,1.65157856699481,0.100106054237904,0.970082889417953,-4.47630675508093
Clostridia,TreatmentGroupGrp2...TreatmentGroupGrp3,0.0490064152153877,-0.128913799191188,0.226926629621964,13.4405889658564,0.542905996894211,0.587756288558102,0.877842096982898,-5.20293549849119
Bacilli,TreatmentGroupGrp2...TreatmentGroupGrp3,0.182241331243105,-0.166717372879616,0.531200035365827,13.2411185149404,1.0293660500801,0.304463067191123,0.877842096982898,-4.91076293582046
Bacteroidia,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.00416640396180945,-0.300892548264279,0.29255974034066,11.9644135850198,-0.027675951378656,0.977946248463373,0.989317716468761,-5.31557794396496
Gammaproteobacteria,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0917632872081153,-0.233623741885575,0.0500971674693448,10.9095792726866,-0.66555577273594,0.506407697247047,0.877842096982898,-5.14621613332914
Actinobacteria,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0689473255961701,-0.228440413181394,0.0905457619890534,10.6075495889267,-0.852064666299245,0.395125288299603,0.877842096982898,-5.03803352814148
Alphaproteobacteria,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0180092066912731,-0.0972453850704578,0.0612269716879115,9.8438305763503,-0.360242686818431,0.71901891800613,0.877842096982898,-5.26612319823586
Coriobacteriia,TreatmentGroupGrp2...TreatmentGroupGrp3,0.00751624953382901,-0.320161959774359,0.335194458842017,9.77068662411836,0.0452116779154765,0.963980505232914,0.986662399473689,-5.31508779800874
Negativicutes,TreatmentGroupGrp2...TreatmentGroupGrp3,0.489560345480863,0.375648014406394,0.603472676555332,9.56151162388062,1.89393815149223,0.0595742894617802,0.705303850459312,-3.95431251446135
Betaproteobacteria,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0255799068250067,-0.124116242112459,0.0729564284624457,9.48129711587911,-0.46394533101413,0.64315579166192,0.877842096982898,-5.23337878714063
Methanobacteria,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.113680099244759,-0.573872747897792,0.346512549408275,9.10301400318682,-0.486902230546426,0.626823091232166,0.877842096982898,-5.22501868807393
Deltaproteobacteria,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0326617689000468,-0.141336643195737,0.0760131053956438,8.92264838621752,-0.350254797403289,0.726490011296191,0.877842096982898,-5.26884259599602
Flavobacteriia,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.114890254998215,-0.232925061418394,0.00314455142196338,8.83528070386066,-1.91853664132199,0.0563660492681063,0.705303850459312,-3.9190864318193
Erysipelotrichia,TreatmentGroupGrp2...TreatmentGroupGrp3,0.31767784754404,-0.151411220446982,0.786766915535062,8.77099505147641,1.33483816815084,0.183339564353333,0.877842096982898,-4.63605352616375
Spirochaetia,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.294532418844994,-0.377691452182667,-0.211373385507322,8.70056809876963,-1.41403305669208,0.158797030743757,0.877842096982898,-4.55346815910454
Mammalia,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0845068671083453,-0.445239311546437,0.276225577329746,7.65094080899937,-0.706068800678733,0.48090891544179,0.877842096982898,-5.1249637415754
Cytophagia,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0936908513765564,-0.202857006746636,0.0154753039935234,7.50083668018215,-1.69163307016437,0.0921632479970728,0.742703331650422,-4.22741323419165
Epsilonproteobacteria,TreatmentGroupGrp2...TreatmentGroupGrp3,0.0480018660117372,-0.135801138356468,0.231804870379942,7.24061328200983,0.666950756752691,0.505517950361043,0.877842096982898,-5.14550511088136
Fusobacteriia,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0108375146117794,-0.116792377822355,0.0951173485987965,6.70195294504917,-0.152355660607072,0.879049150906532,0.961454655297461,-5.3069706630292
Mollicutes,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0559799385601085,-0.778467537205168,0.666507660084951,6.59524172236462,-0.620346642551989,0.535685868093472,0.877842096982898,-5.16845709800977
Sphingobacteriia,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0924197196253287,-0.200683690197677,0.0158442509470195,6.43764222664449,-1.68258763357204,0.0939050189443062,0.742703331650422,-4.23892897918163
Synergistia,TreatmentGroupGrp2...TreatmentGroupGrp3,0.412381146555034,0.00182690955843401,0.822935383551634,6.40572315175574,1.12503336286508,0.261827922108713,0.877842096982898,-4.83224897741038
Tissierellia,TreatmentGroupGrp2...TreatmentGroupGrp3,0.0259712210674872,-0.4835208583179,0.535463300452875,6.24169430609571,0.4831349668148,0.629490992510418,0.877842096982898,-5.22641820789158
Chitinophagia,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0255155957634337,-0.13008444332911,0.0790532518022425,6.22279155318587,-0.480950508387672,0.631040218527885,0.877842096982898,-5.22722475760936
Deinococci,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0234362575343301,-0.131555532976884,0.0846830179082238,6.12657263784167,-0.427250059479077,0.669624311541829,0.877842096982898,-5.24590553411606
Planctomycetia,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0796649672221301,-0.195220586439807,0.0358906519955469,5.70706019907084,-1.37073756468199,0.17188452449573,0.877842096982898,-4.59919417568917
Chlorobia,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0114521306852851,-0.122020532257675,0.0991162708871046,5.36837207149932,-0.204151352190709,0.838428132315806,0.942805251457745,-5.29989068182639
Aconoidasida,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0699010233839781,-0.305808647509629,0.166006600741673,5.36169935911187,-1.01582497553705,0.310853276638984,0.877842096982898,-4.9213197882916
Halobacteria,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0383357492416332,-0.167865260402985,0.0911937619197181,5.12241339272179,-0.583354061448391,0.560265738249924,0.877842096982898,-5.18549752554703
Methanomicrobia,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.00345717000661239,-0.0880083072919175,0.0810939672786927,5.03749393904897,-0.0805931776714597,0.935840380829603,0.973755476310681,-5.31338087344273
Chlorarachniophyceae,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.27282482203,-0.34400564173404,-0.201644002325959,4.97960399440828,-0.385184801363672,0.700486058996538,0.877842096982898,-5.25641452625009
